Title;Price;Image;Link
Memory PC Kit d'évolution PC AMD Ryzen 5 5600G 6X 3.9 GHz, GIGABYTE A520M H, Entièrement assemblé et testé.;219,00 €;https://m.media-amazon.com/images/I/61FCVHAmYjL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfYXRmX25leHQ6MzAwMDQ3MTE5MDUyOTMyOjowOjo&url=%2FMemory-PC-d%25C3%25A9volution-GIGABYTE-Enti%25C3%25A8rement%2Fdp%2FB0CFVT28K3%2Fref%3Dsr_1_147_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-147-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Mars Gaming MC-U3 Noir, Boîtier PC Gaming ATX XL, Front Triple ARGB, Ventilateur ARGB 12cm, Fenêtre Verre trempé;55,13 €;https://m.media-amazon.com/images/I/71X77cdoOML._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfYXRmX25leHQ6MjAwNjU1NzA5ODAxOTg6OjA6Og&url=%2FGaming-Bo%25C3%25AEtier-Triple-Ventilateur-Fen%25C3%25AAtre%2Fdp%2FB0B7S7PGVZ%2Fref%3Dsr_1_148_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-148-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Patriot Memory Kit de Mémoire Haute Performance Viper Steel DDR4 3600 MHz 16Go (2x8Go) C18 Gris;49,99 €;https://m.media-amazon.com/images/I/917jhv56PSL._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-M%C3%A9moire-Haute-Performance/dp/B088KS8CRN/ref=sr_1_149?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-149
Komputerbay 2Go (2x1Go) 333Mhz DDR PC2700 DDR333 (200 broches) mémoire d'ordinateur portable SODIMM;9,00 €;https://m.media-amazon.com/images/I/61GA+Z8HHZL._AC_UL320_.jpg;https://www.amazon.fr/Komputerbay-broches-m%C3%A9moire-dordinateur-portable/dp/B004HGO3CY/ref=sr_1_150?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-150
Patriot Memory Viper Elite II DDR4 4000 16Go (2x8Go) C20 Mémoire RAM Haute Performance XMP 2.0 Noir/Rouge;54,99 €;https://m.media-amazon.com/images/I/61n-vnPKoIS._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-Viper-M%C3%A9moire-Performance/dp/B0957V41Z5/ref=sr_1_151?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-151
Samsung M471A1K43CB1-CTD Module de mémoire DDR4 2666MHz 8 Go – Modules de mémoire 8 Go, 1 x 8 Go, DDR4, 2666 MHz, 260 Broches So-DIMM, Noir, Vert;39,50 €;https://m.media-amazon.com/images/I/71y9HZ0JwgL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-M471A1K43CB1-CTD-Module-m%C3%A9moire-DDR4/dp/B07JWG53DG/ref=sr_1_152?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-152
CORSAIR Vengeance DDR5 RAM 64Go (2x32Go) 6000MHz CL30 AMD Expo Compatible iCUE Mémoire d'Ordinateur - Gris (CMK64GX5M2B6000Z30);253,88 €;https://m.media-amazon.com/images/I/711RYCNhYTL._AC_UL320_.jpg;https://www.amazon.fr/CORSAIR-Vengeance-6000MHz-Compatible-dOrdinateur/dp/B0C5M7J967/ref=sr_1_153?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-153
SK Hynix 8GB 2666MHz HMA81GS6JJR8N-VK Sodimm Memory Module;31,90 €;https://m.media-amazon.com/images/I/71lYqgEjIUL._AC_UL320_.jpg;https://www.amazon.fr/SK-Hynix-2666MHz-HMA81GS6JJR8N-VK-Sodimm/dp/B07TN25C63/ref=sr_1_154?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-154
Timetec 16 Go KIT (2x8 Go) DDR3L 1333MHz PC3-10600 Non-ECC sans Tampon 1.35V CL9 2Rx8 Double Rang 204 Broches SODIMM Ordinateur Portable PC Ordinateur mémoire RAM Module Mise à Niveau;26,49 €;https://m.media-amazon.com/images/I/81w9VcmfFTL._AC_UL320_.jpg;https://www.amazon.fr/Timetec-PC3-10600-Unbuffered-Ordinateur-Portable/dp/B0742RW5Y9/ref=sr_1_155?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-155
ADATA Premier DDR4 16 GB DIMM 3200 MHz;42,93 €;https://m.media-amazon.com/images/I/51eXx5aygrL._AC_UL320_.jpg;https://www.amazon.fr/ADATA-RAM-D4-3200-C19/dp/B091CSSXLC/ref=sr_1_156?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-156
Kingston Fury Beast Blanc RGB Expo 16GB 6000MT/s DDR5 CL36 DIMM Mémoire pour PC de Gamer Module Simple - KF560C36BWEA-16;110,42 €;https://m.media-amazon.com/images/I/61OkIqQkxBL._AC_UL320_.jpg;https://www.amazon.fr/Kingston-6000MT-M%C3%A9moire-Module-Simple/dp/B0BZJB4WJQ/ref=sr_1_157_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-157
Patriot Memory Série Signature Module de mémoire DDR3 1600 MHz PC3-12800 8Go (1x8Go) C11 - PSD38G16002;18,99 €;https://m.media-amazon.com/images/I/812Qd5srW9L._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-PSD38G16002/dp/B007HILOWG/ref=sr_1_158?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-158
Timetec 16 Go KIT(2x8 Go) Compatible avec Apple DDR3 1333 MHz PC3-10600 CL9 pour Mac Book Pro (début/Fin 2011), iMac (mi-2010, mi/Fin 2011), Mac Mini (Mi-2011) Mise à Niveau de la RAM Mac;30,99 €;https://m.media-amazon.com/images/I/71Ra75UuL6L._AC_UL320_.jpg;https://www.amazon.fr/Timetec-1333MHz-PC3-10600-Upgrade-21-5-inch/dp/B01N7WA5XB/ref=sr_1_159?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-159
CORSAIR VENGEANCE DDR5 RAM 64Go (2x32Go) 4800MHz CL40 Intel XMP Compatible iCUE Mémoire d'Ordinateur - Noir (CMK64GX5M2A4800C40);188,88 €;https://m.media-amazon.com/images/I/71AV5PQu1yL._AC_UL320_.jpg;https://www.amazon.fr/Corsair-Vengeance-4800MHz-Optimis%C3%A9-Personnalisables/dp/B0B6GJNSJD/ref=sr_1_160?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-160
Transcend JM 16Go DDR4 3200Mhz U-DIMM;36,88 €;https://m.media-amazon.com/images/I/71FDrAp-0US._AC_UL320_.jpg;https://www.amazon.fr/Transcend-16Go-DDR4-3200Mhz-U-DIMM/dp/B08CY2VD61/ref=sr_1_161?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-161
G.Skill 8GB DDR3-1600;23,76 €;https://m.media-amazon.com/images/I/61-3dopkNRL._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-F3-1600C11S-8GIS-8GB-DDR3-1600/dp/B00GJ3XNW4/ref=sr_1_162?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-162
Patriot Memory Viper Elite DDR4 3600 32GB (1x32Go) C16 Module de Mémoire Haute Performance Eclairage LED RGB - Noir;76,99 €;https://m.media-amazon.com/images/I/91ZRYZkh4CL._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-M%C3%A9moire-Performance-Eclairage/dp/B08N67VL99/ref=sr_1_163?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-163
OFFTEK 4Go RAM Memory 200 Pin DDR2 SoDimm - 1.8v - PC2-6400 (800Mhz) - Non-ECC;58,50 €;https://m.media-amazon.com/images/I/61Qn0mekZXL._AC_UL320_.jpg;https://www.amazon.fr/4Go-RAM-Memory-DDR2-SoDimm/dp/B01KG2BWUI/ref=sr_1_164?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-164
TEAMGROUP RAM - 16 Go - DDR4 3200 UDIMM CL16;42,69 €;https://m.media-amazon.com/images/I/410cQ+zLUpS._AC_UL320_.jpg;https://www.amazon.fr/TEAMGROUP-RAM-DDR4-3200-UDIMM/dp/B08R65P4S6/ref=sr_1_165?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-165
G.Skill Trident Z Royal F4-4400C19D-64GTRS Module de mémoire 64 Go 2 x 32 Go DDR4 4400 MHz;306,11 €;https://m.media-amazon.com/images/I/71WtS-C3bOS._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-Trident-F4-4400C19D-64GTRS-Module-m%C3%A9moire/dp/B09713RYH2/ref=sr_1_166?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-166
Kingston FURY Impact XMP 32GB 6400MT,s DDR5 CL38 SODIMM Mémoire d’ordinateur Portable de Gamer Kit de 2 - KF564S38IBK2-32;224,43 €;https://m.media-amazon.com/images/I/61Mc6kTOz+L._AC_UL320_.jpg;https://www.amazon.fr/Kingston-Impact-M%C3%A9moire-dordinateur-Portable/dp/B0C3J1GC17/ref=sr_1_167?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-167
Samsung M378A1K43CB2-CTD module de mémoire 8 Go DDR4 2666 MHz - Modules de mémoire (8 Go, 1 x 8 Go, DDR4, 2666 MHz, 288-pin DIMM, Noir, Vert);42,90 €;https://m.media-amazon.com/images/I/51f5FVzH32L._AC_UL320_.jpg;https://www.amazon.fr/Samsung-DDR4-PC4-21300-2666-MHz-288-Broches-19-Ordinateur/dp/B07F72RJYN/ref=sr_1_168?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-168
Patriot Memory Viper Elite II DDR4 2666 16Go (2x8Go) C16 Mémoire RAM Haute Performance XMP 2.0 Noir/Rouge;45,99 €;https://m.media-amazon.com/images/I/61n-vnPKoIS._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-Viper-M%C3%A9moire-Performance/dp/B0957WD191/ref=sr_1_169?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-169
【DDR3 RAM】 Gigastone RAM de Bureau RAM 4Go DDR3 4Go DDR3-1600MHz PC3-12800 Unbuffered Non-ECC 1.5V CL11 240-Pin UDIMM Mémoire RAM pour Ordinateur de Bureau (Ordinateur de Bureau Uniquement);15,99 €;https://m.media-amazon.com/images/I/51TVw6JtpOL._AC_UL320_.jpg;https://www.amazon.fr/Gigastone-DDR3-1600MHz-Unbuffered-Ordinateur-Uniquement/dp/B0BR5FKTDL/ref=sr_1_170?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-170
Samsung M471A1G44AB0 Mémoire RAM 8 Go 1Rx16 DDR4 SO-DIMM PC4-25600 3200 MHz 260 broches Non-ECC CL22 1,2 V M471A1G44AB0-CWE;33,10 €;https://m.media-amazon.com/images/I/61hn31p9HwL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-M471A1G44AB0-M%C3%A9moire-PC4-25600-M471A1G44AB0-CWE/dp/B0C8TFLXHZ/ref=sr_1_171?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-171
CORSAIR Vengeance RGB DDR5 RAM 96GB (2x48GB) 6600MHz CL32 Mémoire Informatique Compatible Intel XMP iCUE - Noir (CMH96GX5M2B6600C32);559,94 €;https://m.media-amazon.com/images/I/51wIFRMiMYL._AC_UL320_.jpg;https://www.amazon.fr/CORSAIR-Vengeance-6600MHz-Informatique-Compatible/dp/B0CCXSRN1Y/ref=sr_1_172_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-172
Timetec 16 Go KIT(2x8 Go) Compatible pour Apple DDR3 1067 MHz/1066 MHz PC3-8500 RAM pour Mac Book (mi-2010 13''), Mac Book Pro (mi-2010 13''), iMac (Fin 2009 27 ''), Mac Mini (Mi-2010) RAM Mac;30,99 €;https://m.media-amazon.com/images/I/51IbIPGDkeL._AC_UL320_.jpg;https://www.amazon.fr/Timetec-PC3-8500-1066MHz-upgrade-MacBook/dp/B06ZYC9225/ref=sr_1_173?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-173
Timetec 4GB DDR3L/DDR3 1866MHz PC3L-14900/PC3-14900 Non-ECC sans Tampon 1.35 V/1.5 V CL13 1Rx8 Rang Unique 204 Broches SODIMM Ordinateur Portable Ordinateur Portable mémoire RAM Module Mise à Niveau;17,99 €;https://m.media-amazon.com/images/I/71o+gB5G+ML._AC_UL320_.jpg;https://www.amazon.fr/Timetec-4GB-PC3L-14900-PC3-14900-ordinateur/dp/B084WVV2SL/ref=sr_1_174?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-174
Synology 16GB DDR4 ECC So-DIMM Frequency 2666;402,88 €;https://m.media-amazon.com/images/I/711Xzref8yL._AC_UL320_.jpg;https://www.amazon.fr/Synology-D4ECSO-2666-16G-m%C3%A9moire-260-pin-So-DIMM/dp/B07X7KLR7R/ref=sr_1_175?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-175
Patriot Memory Kit de Mémoire Haute Performance Viper Steel DDR4 3600 MHz 64Go (2x32Go) C18 Gris;144,99 €;https://m.media-amazon.com/images/I/917jhv56PSL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfbXRmOjIwMDQ2MDczNDE2NDA3OjowOjo&url=%2FPatriot-Memory-M%25C3%25A9moire-Performance-2x32Go%2Fdp%2FB08688GFPD%2Fref%3Dsr_1_176_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-176-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Kuesuny 16Go Kit (2x8Go) DDR3L 1600MHz PC3L-12800S Unbuffered Non-ECC 1.35V/1.5V CL11 2Rx8 Dual Rank 204 Pin SODIMM Ordinateur Portable Mémoire RAM Module Upgrade 16GB Kit (2x8GB);26,99 €;https://m.media-amazon.com/images/I/71ek9ugimkL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfbXRmOjMwMDA3MTA0NTAwNjMzMjo6MDo6&url=%2FKuesuny-PC3L-12800S-Unbuffered-Ordinateur-Portable%2Fdp%2FB07T6GBZV2%2Fref%3Dsr_1_177_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
AMANSON Boitier PC- Pré-installé avec 7 Ventilateurs PWM, Boitier ATX Mid Tower en Verre trempé Boitier d'ordinateur de Jeu，avec 3* Verre trempé,Type-C,USB3.0 * 2,Noir,H01 (Noir, H01);149,90 €;https://m.media-amazon.com/images/I/71tjKE7oRqL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfbXRmOjMwMDA0ODA2NDA1NzQzMjo6MDo6&url=%2FAMANSON-Pr%25C3%25A9-install%25C3%25A9-Ventilateurs-dordinateur-Jeu%25EF%25BC%258Cavec%2Fdp%2FB0CBQ29B1T%2Fref%3Dsr_1_178_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Timetec 32 Go KIT (2x16Go) DDR4 2133MHz PC4-17000 Non-ECC Unbuffered 1.2V CL15 2Rx8 Dual Rank 288 Pin UDIMM Ordinateur de Bureau Mémoire RAM Module Mise à Niveau;72,99 €;https://m.media-amazon.com/images/I/51Q6rPP09+L._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfbXRmOjIwMDE0OTI0OTM3NTA4OjowOjo&url=%2FTimetec-2133MHz-PC4-17000-Unbuffered-Non-ECC%2Fdp%2FB0742QWTTB%2Fref%3Dsr_1_179_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-179-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Hynix 16 Go (1 x 16 Go) DDR4 Sodimm 2666MHz 260 broches PC4-21300 hma82gs6cjr8n-vk;69,90 €;https://m.media-amazon.com/images/I/61LMoRIr1vS._AC_UL320_.jpg;https://www.amazon.fr/Hynix-2666MHz-Broches-PC4-21300-hma82gs6cjr8n-vk/dp/B07KJFS55P/ref=sr_1_180?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-180
G.Skill Compatible TridentZ RGB Series - DDR4-16 GB: 2 x 8 GB - DIMM 288-PIN - ungepuffert;93,67 €;https://m.media-amazon.com/images/I/61kdpGfra9L._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-Tident-DDR4-16GTZRC-3600/dp/B07Z87LXY1/ref=sr_1_181?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-181
Kingston Memory 16GB DDR4 2666MT/s Reg ECC Module KTH-PL426/16G Mémoires de serveur;57,32 €;https://m.media-amazon.com/images/I/715Wg3k4c-L._AC_UL320_.jpg;https://www.amazon.fr/Kingston-KTH-PL426-16G-M%C3%A9moires-serveur/dp/B076LQDM2R/ref=sr_1_182?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-182
OFFTEK 16Go RAM Memory 260 Pin SoDimm - DDR4 - PC4-19200 (2400Mhz) - Non-ECC;43,20 €;https://m.media-amazon.com/images/I/61PiAOQG2NL._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-16Go-RAM-Memory-SoDimm/dp/B01KG2DQ0M/ref=sr_1_183?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-183
Patriot Memory Série Signature SODIMM Module de mémoire DDR4 2400 MHz PC4-19200 16Go (1x16Go) C17 - PSD416G240081S;43,99 €;https://m.media-amazon.com/images/I/61fxYEp18xL._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-Signature-m%C3%A9moire-PC4-19200/dp/B08BWJVLG5/ref=sr_1_184?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-184
Patriot Memory Viper Elite II DDR4 2666 32Go (2x16Go) C16 Mémoire RAM Haute Performance XMP 2.0 Noir/Rouge;72,99 €;https://m.media-amazon.com/images/I/61n-vnPKoIS._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-2x16Go-M%C3%A9moire-Performance/dp/B0957YS4PX/ref=sr_1_185?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-185
Patriot Memory Viper 3 Black Mamba DDR3 1600 8GB (2x4Go) C9 Kit de Mémoire Haute Performance XMP 1.3 Noir PV38G160C9K;22,99 €;https://m.media-amazon.com/images/I/611LkdyFy7L._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-PV38G160C9K/dp/B008LTJJM2/ref=sr_1_186?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-186
EBOOBA 8GB DDR3 1333MHZ Ecc Ram Memory PC3L-10600R 1.35V 2RX4 REG Ecc RAM pour Server Workstation;19,91 €;https://m.media-amazon.com/images/I/61ogpsjE6vL._AC_UL320_.jpg;https://www.amazon.fr/EBOOBA-1333MHZ-Memory-PC3L-10600R-Workstation/dp/B0BVYSXM7Q/ref=sr_1_187_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-187
Kuesuny Kit 8 Go (2 x 4 Go), DDR3, 1066 MHz / 1067 MHz SODIMM, 204 broches, 1,5 V CL7 Non ECC, sans tampon 2RX8 PC3-8500 PC3-8500S RAM pour ordinateur portable Intel AMD Mac;17,85 €;https://m.media-amazon.com/images/I/71mBjlJNGsL._AC_UL320_.jpg;https://www.amazon.fr/Kuesuny-PC3-8500-PC3-8500S-ordinateur-portable/dp/B08YDRD9JQ/ref=sr_1_188?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-188
Samsung 3rd 8Go DDR3 1600MHz So-Dimm PC3L-12800S 2Rx8 1,35V 204pin;23,90 €;https://m.media-amazon.com/images/I/615GOvkX-VL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-1600MHz-SO-Dimm-PC3L-12800S-204pin/dp/B09T9TWY7H/ref=sr_1_189?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-189
PNY Kit de mémoire pour Ordinateur de Bureau XLR8 Gaming Epic-X RGB™ MAKO 32 Go (2 x 16 Go) DDR5 6000 MHz (PC5-48000) CL40 1,3 V (MD32GK2D5600040MXRGB);119,99 €;https://m.media-amazon.com/images/I/61uIlzqYtmL._AC_UL320_.jpg;https://www.amazon.fr/PNY-m%C3%A9moire-Ordinateur-PC5-48000-MD32GK2D5600040MXRGB/dp/B0C76N9LRF/ref=sr_1_190?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-190
Timetec 32 Go KIT (4x8 Go)Compatible pour Apple Late 2015 iMac (27'' avec écran Retina 5K) DDR3L 1867MHz/1866MHz PC3L-14900 2Rx8 CL13 1.35V 204 Pin SODIMM Memory Module MAC RAM Upgrade pour iMac 17,1;59,99 €;https://m.media-amazon.com/images/I/81CxOyycLpL._AC_UL320_.jpg;https://www.amazon.fr/Timetec-PC3-14900-1866MHz-display-27-inch/dp/B07433WQYS/ref=sr_1_191?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-191
